ARG,ACE_category,value1
Shannon_ARG,A,0
Shannon_ARG,C,0.24
Shannon_ARG,E,0.76
mefA,A,0
mefA,C,0.16
mefA,E,0.84
mrsD,A,0
mrsD,C,0.23
mrsD,E,0.77
penA,A,0
penA,C,0
penA,E,1
RlmA,A,0
RlmA,C,0.14
RlmA,E,0.86
macB,A,0.24
macB,C,0
macB,E,0.76
patB,A,0
patB,C,0.53
patB,E,0.47
,,
ARG,ACE_category,value2
Shannon_ARG,A,0.36
Shannon_ARG,C,0
Shannon_ARG,E,0.64
mefA,A,0.1
mefA,C,0
mefA,E,0.9
mrsD,A,0.14
mrsD,C,0
mrsD,E,0.86
penA,A,0.12
penA,C,0
penA,E,0.88
RlmA,A,0.29
RlmA,C,0
RlmA,E,0.71
macB,A,0.35
macB,C,0
macB,E,0.65
patB,A,0
patB,C,0.01
patB,E,0.99
,,
ARG,ACE_category,value3
Shannon_ARG,A,0.52
Shannon_ARG,C,0
Shannon_ARG,E,0.48
mefA,A,0
mefA,C,0.13
mefA,E,0.87
mrsD,A,0.09
mrsD,C,0.04
mrsD,E,0.87
penA,A,0.1
penA,C,0
penA,E,0.9
RlmA,A,0
RlmA,C,0.07
RlmA,E,0.93
macB,A,0
macB,C,0.08
macB,E,0.92
patB,A,0.35
patB,C,0
patB,E,0.65